time amount src dst successes fails acceptRatio averageImbalance averagePathLength averageFee feesPaid minFunds maxFunds
2396.4 762070776 32 64 240 7 0.97166 0.157428 3.26399 6.97181e+07 1.71483e+10 10722116 2073267055
2396.77 728169194 75 128 241 7 0.971774 0.157096 3.25874 6.95195e+07 1.71702e+10 10722116 2073267055
2399.28 664731512 87 131 242 7 0.971888 0.157216 3.25354 6.93146e+07 1.71901e+10 10722116 2073267055
2409.85 987963090 65 0 243 7 0.972 0.156768 3.24838 6.91513e+07 1.72197e+10 10722116 2073267055
2414.49 830964512 56 109 244 7 0.972112 0.157329 3.24736 6.90753e+07 1.72703e+10 10722116 2073267055
2417.15 838562896 176 170 245 7 0.972222 0.157412 3.25043 6.91108e+07 1.73481e+10 10722116 2073267055
2418.97 1180583102 170 151 246 7 0.972332 0.157836 3.24942 6.91221e+07 1.742e+10 10722116 2073267055
2420.71 1025879493 46 199 247 7 0.972441 0.157825 3.24841 6.90952e+07 1.74825e+10 10722116 2073267055
2431.56 1275220933 198 153 247 8 0.968627 0.158363 3.2474 6.91299e+07 1.75601e+10 10722116 2073267055
2461.35 859924806 85 128 248 8 0.96875 0.15887 3.25044 6.91727e+07 1.76399e+10 10722116 2073267055
2471.05 963786829 125 195 249 8 0.968872 0.157849 3.24943 6.91306e+07 1.76986e+10 10722116 2073267055
2471.23 1074733920 108 166 250 8 0.968992 0.157845 3.25243 6.92527e+07 1.77982e+10 10722116 2073267055
2484.03 1116995392 173 6 251 8 0.969112 0.158132 3.25143 6.92479e+07 1.78663e+10 10722116 2073267055
2484.58 863078593 103 75 252 8 0.969231 0.157852 3.2544 6.92907e+07 1.79463e+10 10722116 2073267055
2491.9 1079994809 179 109 253 8 0.969349 0.157501 3.24944 6.91449e+07 1.79787e+10 10722116 2073267055
2492.58 746805061 16 155 253 9 0.965649 0.157743 3.25241 6.91453e+07 1.8048e+10 10722116 2073267055
2530.38 1129506531 14 198 254 9 0.965779 0.157699 3.24747 6.90065e+07 1.80818e+10 10722116 2073267055
2534.37 1070363501 53 99 255 9 0.965909 0.15742 3.2465 6.89915e+07 1.8147e+10 10722116 2073267055
2547.97 1166381031 182 34 256 9 0.966038 0.157154 3.24554 6.89995e+07 1.82181e+10 10722116 2073267055
2549.85 1217887411 163 56 257 9 0.966165 0.157147 3.24459 6.90196e+07 1.82922e+10 10722116 2073267055
2577.94 961065768 33 180 258 9 0.966292 0.157472 3.24364 6.89789e+07 1.83508e+10 10722116 2073267055
2580.88 1158862946 42 109 259 9 0.966418 0.15791 3.23884 6.88468e+07 1.83855e+10 10722116 2073267055
2582.2 825560117 131 67 260 9 0.966543 0.158939 3.24561 6.89806e+07 1.84892e+10 10722116 2583943743
2583.95 843599882 104 90 261 9 0.966667 0.159536 3.2485 6.9016e+07 1.85674e+10 10722116 2583943743
2585.06 1202855278 75 108 262 9 0.96679 0.15938 3.24374 6.88903e+07 1.86035e+10 10722116 2583943743
2589.65 1106195059 193 149 263 9 0.966912 0.16007 3.24281 6.88845e+07 1.86708e+10 10722116 2583943743
2593.62 895120448 48 140 264 9 0.967033 0.161019 3.24189 6.88301e+07 1.87253e+10 10722116 2583943743
2602.22 1290961688 42 132 265 9 0.967153 0.161012 3.24475 6.90221e+07 1.88451e+10 10722116 2583943743
2616.42 809583191 137 190 265 10 0.963636 0.161615 3.24383 6.89477e+07 1.88944e+10 10722116 2583943743
2628.45 785538915 155 180 266 10 0.963768 0.162308 3.23915 6.87771e+07 1.89179e+10 10722116 2583943743
2655.82 986003857 32 159 267 10 0.963899 0.162666 3.23825 6.87444e+07 1.8978e+10 10722116 2583943743
2660.31 1073715930 2 120 268 10 0.964029 0.16263 3.23737 6.87319e+07 1.90434e+10 10722116 2583943743
2666.39 708086580 81 111 269 10 0.964158 0.162987 3.23648 6.86367e+07 1.90865e+10 10722116 2583943743
2669.14 687873858 188 139 270 10 0.964286 0.162757 3.2319 6.84589e+07 1.91071e+10 10722116 2583943743
2674.61 670857959 23 32 271 10 0.964413 0.162974 3.23474 6.84359e+07 1.91693e+10 10722116 2583943743
2678.03 1093431452 70 161 271 10 0.964413 0.162974 3.23474 6.84359e+07 1.91693e+10 10722116 2583943743
2680.47 1106732948 105 14 272 10 0.964539 0.163143 3.23755 6.85616e+07 1.9272e+10 10722116 2583943743
2687.97 777874425 93 75 273 10 0.964664 0.163152 3.24034 6.85747e+07 1.93441e+10 10722116 2583943743
2707.89 699095637 87 70 274 10 0.964789 0.163088 3.24312 6.8561e+07 1.94089e+10 10722116 2583943743
2720.32 992847087 198 178 275 10 0.964912 0.163582 3.24587 6.86465e+07 1.9501e+10 10722116 2583943743
2725.15 1066895916 60 115 276 10 0.965035 0.163849 3.2486 6.87562e+07 1.95999e+10 10722116 2583943743
2731.31 991557746 110 28 277 10 0.965157 0.163616 3.2477 6.8726e+07 1.96603e+10 10722116 2583943743
2747.17 830031940 43 34 278 10 0.965278 0.163551 3.24681 6.86606e+07 1.97109e+10 10722116 2583943743
2747.2 999932879 77 74 279 10 0.965398 0.163264 3.24593 6.86328e+07 1.97718e+10 10722116 2583943743
2758.13 899697854 178 158 280 10 0.965517 0.162865 3.24505 6.85834e+07 1.98266e+10 10722116 2583943743
2760.2 867885229 192 50 281 10 0.965636 0.163447 3.24774 6.86257e+07 1.9907e+10 10722116 2583943743
2761.64 1176505310 97 70 282 10 0.965753 0.162686 3.2504 6.87692e+07 2.00161e+10 10722116 2583943743
2790.83 1575024714 171 82 282 11 0.962457 0.163035 3.25306 6.90433e+07 2.01622e+10 10722116 2583943743
2800.15 1026962844 199 80 283 11 0.962585 0.163194 3.25217 6.90203e+07 2.02247e+10 10722116 2583943743
2804.42 1163307471 117 161 284 11 0.962712 0.163213 3.2548 6.91571e+07 2.03326e+10 10722116 2583943743
2811.54 895704774 195 196 285 11 0.962838 0.16377 3.25742 6.92059e+07 2.04157e+10 10722116 2583943743
2829.52 1177833208 116 66 286 11 0.962963 0.16371 3.25652 6.92147e+07 2.04874e+10 10722116 2583943743
2833.52 1048768374 118 40 287 11 0.963087 0.164295 3.25911 6.93124e+07 2.05847e+10 10722116 2583943743
2843.51 887887459 40 32 288 11 0.963211 0.164745 3.26168 6.93576e+07 2.0667e+10 10722116 2583943743
2843.93 1063710712 157 18 289 11 0.963333 0.165307 3.26077 6.93418e+07 2.07318e+10 10722116 2583943743
2858.5 948162056 32 49 290 11 0.963455 0.165274 3.25643 6.92008e+07 2.07602e+10 10722116 2583943743
2865.83 1220841215 66 119 291 11 0.963576 0.165535 3.25898 6.9352e+07 2.08734e+10 10722116 2583943743
2868.32 1010244017 156 197 292 11 0.963696 0.165521 3.25467 6.92183e+07 2.09037e+10 10722116 2583943743
2869.25 1108407110 168 125 293 11 0.963816 0.165228 3.25039 6.90955e+07 2.0937e+10 10722116 2583943743
2881.51 1187703295 153 79 294 11 0.963934 0.165683 3.24613 6.89817e+07 2.09726e+10 10722116 2583943743
2884.54 856329191 138 162 295 11 0.964052 0.165541 3.24869 6.90171e+07 2.1052e+10 10722116 2583943743
2889.3 483559465 110 58 296 11 0.964169 0.1656 3.24785 6.88834e+07 2.10815e+10 10722116 2583943743
2891.94 482606546 51 92 297 11 0.964286 0.165158 3.25038 6.88021e+07 2.11262e+10 10722116 2583943743
2898.28 812226545 0 131 298 11 0.964401 0.165278 3.24619 6.8653e+07 2.11506e+10 10722116 2583943743
2936.11 1380182799 149 130 299 11 0.964516 0.166073 3.24871 6.88515e+07 2.12786e+10 10722116 2583943743
2936.46 1141315157 196 55 300 11 0.96463 0.165503 3.24788 6.88537e+07 2.13481e+10 10722116 2583943743
2936.78 861078491 57 147 301 11 0.964744 0.166353 3.24705 6.87991e+07 2.14005e+10 10722116 2583943743
2945.74 839083543 59 94 302 11 0.964856 0.165738 3.24955 6.8829e+07 2.14783e+10 10722116 2583943743
2949.73 972741490 150 136 303 11 0.964968 0.166498 3.24872 6.87973e+07 2.15376e+10 10722116 2583943743
2957.42 1046249190 93 94 304 11 0.965079 0.166489 3.2512 6.88902e+07 2.16346e+10 10722116 2583943743
2962.59 1252967190 191 194 305 11 0.96519 0.167225 3.25365 6.90452e+07 2.17508e+10 10722116 2583943743
2996.68 1004824347 183 29 306 11 0.9653 0.166499 3.25282 6.90196e+07 2.1812e+10 10722116 2583943743
3016.89 1275966940 155 90 307 11 0.965409 0.165836 3.25526 6.91802e+07 2.19303e+10 10722116 2583943743
3018.5 894441851 83 127 308 11 0.965517 0.165809 3.25443 6.91324e+07 2.19848e+10 10722116 2583943743
3028.7 824789622 156 36 309 11 0.965625 0.165262 3.2536 6.90712e+07 2.2035e+10 10722116 2583943743
3055.57 1186081065 23 157 310 11 0.965732 0.165255 3.25601 6.92032e+07 2.2145e+10 10722116 2583943743
3072.47 1222969454 8 45 311 11 0.965839 0.165454 3.2584 6.93454e+07 2.22584e+10 10722116 2583943743
3080.97 916687130 18 172 312 11 0.965944 0.165605 3.26078 6.93955e+07 2.23434e+10 10722116 2583943743
3110.02 899629231 42 80 313 11 0.966049 0.166056 3.26634 6.95346e+07 2.24563e+10 10722116 2583943743
3111.71 1304124476 21 72 314 11 0.966154 0.165933 3.2623 6.94377e+07 2.24954e+10 10722116 2583943743
3115.92 1106826107 179 193 315 11 0.966258 0.166237 3.26147 6.94313e+07 2.25628e+10 10722116 2583943743
3116.93 902254550 163 83 316 11 0.966361 0.166279 3.26064 6.93855e+07 2.26178e+10 10722116 2583943743
3117.16 879156499 118 120 317 11 0.966463 0.166571 3.26298 6.94238e+07 2.26993e+10 10722116 2583943743
3136.6 1320205989 133 197 318 11 0.966565 0.167143 3.26529 6.95904e+07 2.28217e+10 10722116 2583943743
3147.83 776746300 90 136 319 11 0.966667 0.166849 3.26446 6.95206e+07 2.2869e+10 10722116 2838875626
3159.81 1150861329 51 29 320 11 0.966767 0.166346 3.26676 6.96368e+07 2.29758e+10 10722116 2838875626
3161.95 857706187 175 40 321 11 0.966867 0.166547 3.26593 6.95826e+07 2.3028e+10 10722116 2838875626
3166.19 1032972424 43 146 322 11 0.966967 0.166539 3.26821 6.9664e+07 2.31238e+10 10722116 2838875626
3167.71 1106889518 152 43 323 11 0.967066 0.166873 3.26428 6.95511e+07 2.3157e+10 10722116 2838875626
3170.21 910320430 84 54 324 11 0.967164 0.167187 3.26347 6.95076e+07 2.32124e+10 10722116 2838875626
3179.03 1079536807 126 91 325 11 0.967262 0.166935 3.26573 6.96017e+07 2.33125e+10 10722116 2838875626
3179.3 1217500216 21 145 326 11 0.967359 0.167435 3.26799 6.97345e+07 2.34254e+10 10722116 2838875626
3193.67 822939867 128 87 327 11 0.967456 0.16754 3.26717 6.96745e+07 2.34756e+10 10722116 2838875626
3194.47 961197938 5 48 328 11 0.967552 0.167095 3.2694 6.97339e+07 2.35647e+10 10722116 2838875626
3220.44 1145062095 153 15 329 11 0.967647 0.167138 3.27466 6.99587e+07 2.37084e+10 10722116 2838875626
3226.07 1428432530 152 9 330 11 0.967742 0.167092 3.27686 7.01481e+07 2.38409e+10 10722116 2838875626
3243.87 584905659 73 170 331 11 0.967836 0.167281 3.27602 7.00438e+07 2.38765e+10 10722116 2838875626
3253.07 923763705 157 55 332 11 0.96793 0.167139 3.27519 7.00023e+07 2.39328e+10 10722116 2838875626
3260.4 1143877758 82 36 333 11 0.968023 0.166399 3.26836 6.97921e+07 2.39328e+10 10722116 2838875626
3262.16 1078987058 110 106 334 11 0.968116 0.16619 3.26456 6.968e+07 2.39651e+10 10722116 2838875626
3270.7 816324523 28 47 335 11 0.968208 0.166715 3.26377 6.96205e+07 2.40148e+10 10722116 2838875626
3278.28 1156345749 160 164 336 11 0.9683 0.167222 3.26596 6.97324e+07 2.41221e+10 10722116 2838875626
3289.28 556886726 145 33 337 11 0.968391 0.167116 3.26814 6.96787e+07 2.41737e+10 10722116 2838875626
3297.23 962383469 175 62 338 11 0.968481 0.166856 3.26735 6.9646e+07 2.42323e+10 10722116 2838875626
3308.26 1237599034 113 42 338 12 0.965714 0.167331 3.26656 6.96629e+07 2.43077e+10 10722116 2838875626
3316.74 1066168245 6 116 339 12 0.965812 0.167515 3.26282 6.95518e+07 2.43397e+10 10722116 2838875626
3322.56 905374032 114 73 340 12 0.965909 0.167171 3.26205 6.95094e+07 2.43948e+10 10722116 2838875626
3329.53 830417252 42 6 341 12 0.966006 0.167164 3.26421 6.95313e+07 2.44718e+10 10722116 2838875626
3329.86 834355749 103 113 342 12 0.966102 0.167622 3.26636 6.95543e+07 2.45492e+10 10722116 2838875626
3337.24 1094824938 139 137 342 13 0.96338 0.167384 3.26266 6.94469e+07 2.4582e+10 10722116 2838875626
3337.6 754068973 65 2 343 13 0.963483 0.167248 3.26481 6.94483e+07 2.4652e+10 10722116 2838875626
3338.73 970070189 88 161 344 13 0.963585 0.167179 3.26404 6.94182e+07 2.4711e+10 10722116 2838875626
3346.76 1390208217 197 145 345 13 0.963687 0.167503 3.26617 6.95906e+07 2.484e+10 19405281 2838875626
3356.2 1327473327 22 102 346 13 0.963788 0.168107 3.2654 6.96232e+07 2.49208e+10 19405281 2838875626
3370.99 1504141546 29 145 347 13 0.963889 0.168321 3.2704 6.99666e+07 2.51096e+10 19405281 2838875626
3377.65 850708230 105 69 348 13 0.963989 0.168493 3.2725 6.99922e+07 2.51885e+10 19405281 2838875626
3389.59 768848325 138 6 349 13 0.964088 0.169085 3.26885 6.98577e+07 2.52115e+10 19405281 2838875626
3396.27 937766371 138 34 350 13 0.964187 0.169031 3.26237 6.96582e+07 2.52115e+10 19405281 2838875626
3408.66 1192365076 84 88 351 13 0.964286 0.169791 3.26162 6.96666e+07 2.52842e+10 19405281 2838875626
3411.9 903906888 86 11 352 13 0.964384 0.169363 3.26372 6.97068e+07 2.5368e+10 19405281 2838875626
3415.18 764695051 147 137 352 14 0.961749 0.169419 3.26581 6.97102e+07 2.54389e+10 19405281 2838875626
3422.75 1116625071 102 73 353 14 0.961853 0.169183 3.26506 6.97054e+07 2.55069e+10 19405281 2838875626
3425.43 1037117730 5 108 354 14 0.961957 0.168998 3.26149 6.95964e+07 2.5538e+10 19405281 2838875626
3434.53 955411840 23 146 355 14 0.96206 0.169487 3.25793 6.94811e+07 2.55667e+10 19405281 2838875626
3459.82 1359573126 102 144 356 14 0.962162 0.169567 3.26002 6.964e+07 2.56927e+10 19405281 2838875626
3477.03 1086376983 195 141 357 14 0.962264 0.169563 3.25929 6.96303e+07 2.57589e+10 19405281 2838875626
3479.65 764532669 97 60 358 14 0.962366 0.169877 3.25577 6.94999e+07 2.57818e+10 19405281 2838875626
3502.63 912121833 137 140 359 14 0.962466 0.16987 3.25784 6.95419e+07 2.58664e+10 19405281 2838875626
3513.17 733755366 89 46 360 14 0.962567 0.169842 3.25991 6.95377e+07 2.59345e+10 19405281 2838875626
3540.65 991915469 4 105 361 14 0.962667 0.170143 3.25919 6.95124e+07 2.59949e+10 19405281 2838875626
3560.22 1253642163 37 119 362 14 0.962766 0.170291 3.25847 6.95313e+07 2.60712e+10 19405281 2838875626
3590.68 766033087 71 164 363 14 0.962865 0.17058 3.25776 6.94683e+07 2.61179e+10 19405281 2838875626
3591.99 898396663 165 156 364 14 0.962963 0.171332 3.2598 6.95063e+07 2.62012e+10 19405281 2838875626
3604.11 943113769 2 159 365 14 0.963061 0.171483 3.26182 6.95555e+07 2.62886e+10 19405281 2838875626
3605.25 1004185721 5 62 366 14 0.963158 0.17241 3.26384 6.96199e+07 2.63818e+10 19405281 2838875626
3606.3 984066485 115 64 367 14 0.963255 0.17242 3.26857 6.97667e+07 2.65053e+10 19405281 2838875626
3610.53 1117782312 137 25 368 14 0.963351 0.172715 3.27328 6.99584e+07 2.66456e+10 19405281 2838875626
3624.7 1156155822 150 63 369 14 0.963446 0.172553 3.27254 6.99596e+07 2.6716e+10 19405281 2838875626
3628.72 1185015094 17 75 370 14 0.963542 0.172965 3.27721 7.01725e+07 2.68647e+10 19405281 2838875626
3637.23 1056807441 118 160 371 14 0.963636 0.17356 3.28185 7.03409e+07 2.69974e+10 19405281 2838875626
3639.49 892425877 196 118 372 14 0.963731 0.174124 3.28378 7.03742e+07 2.70801e+10 19405281 2838875626
3676.12 1036406759 192 66 373 14 0.963824 0.173519 3.2857 7.04432e+07 2.71762e+10 19405281 2838875626
3682.89 867491388 174 142 374 14 0.963918 0.173756 3.28761 7.047e+07 2.72567e+10 19405281 2838875626
3699.24 903165225 7 14 375 14 0.96401 0.173763 3.28418 7.03543e+07 2.72838e+10 19405281 2838875626
3700.98 885222843 136 38 376 14 0.964103 0.173478 3.28076 7.02378e+07 2.73103e+10 19405281 2838875626
3702.59 862463374 130 68 377 14 0.964194 0.173546 3.28267 7.02637e+07 2.73903e+10 19405281 2838875626
3707.38 1110078339 12 157 378 14 0.964286 0.173926 3.27663 7.00778e+07 2.73903e+10 19405281 2838875626
3712.9 1041623124 57 130 379 14 0.964377 0.174078 3.27854 7.01477e+07 2.74869e+10 19405281 2838875626
3723.44 886015888 106 4 380 14 0.964467 0.174867 3.27517 7.00331e+07 2.75135e+10 19405281 2838875626
3724.06 850326282 56 96 381 14 0.964557 0.175205 3.27183 6.99162e+07 2.7539e+10 19405281 2838875626
3746.85 949511973 62 45 381 15 0.962121 0.175198 3.27374 6.99638e+07 2.7627e+10 19405281 2838875626
3770 1060502585 102 163 382 15 0.962217 0.174869 3.27564 7.00381e+07 2.77254e+10 19405281 2838875626
3771.87 735234169 128 178 383 15 0.962312 0.175287 3.27753 7.00332e+07 2.77935e+10 19405281 2838875626
3772.19 1036517100 98 55 384 15 0.962406 0.175008 3.27681 7.00153e+07 2.78567e+10 19405281 2838875626
3779.58 1269176448 16 8 384 16 0.96 0.175008 3.27681 7.00153e+07 2.78567e+10 19405281 2838875626
3782.82 793506804 72 48 385 16 0.9601 0.175057 3.27609 6.99589e+07 2.7905e+10 19405281 2838875626
3791.66 619333291 173 57 386 16 0.960199 0.175143 3.27537 6.98754e+07 2.79427e+10 19405281 2838875626
3808.37 1180684858 183 64 387 16 0.960298 0.175133 3.27466 6.98806e+07 2.80146e+10 19405281 2838875626
3836.48 1103374171 103 159 388 16 0.960396 0.174396 3.27138 6.97859e+07 2.80477e+10 19405281 2838875626
3845.15 1038700293 161 61 389 16 0.960494 0.174897 3.27325 6.98541e+07 2.8144e+10 19405281 2838875626
3866.42 916040340 138 39 390 16 0.960591 0.175176 3.27255 6.9818e+07 2.81998e+10 19405281 2838875626
3868.52 966270220 86 103 391 16 0.960688 0.175249 3.27697 6.99496e+07 2.83211e+10 19405281 2838875626
3881.22 1445477133 1 196 392 16 0.960784 0.174998 3.27626 6.99957e+07 2.84091e+10 19405281 2838875626
3881.97 1171369222 105 128 392 17 0.958435 0.1749 3.27556 6.99992e+07 2.84805e+10 19405281 2838875626
3903.1 906057530 88 185 393 17 0.958537 0.175393 3.2774 7.00348e+07 2.85645e+10 19405281 2838875626
3904.04 911672938 28 79 394 17 0.958637 0.175824 3.27923 7.00717e+07 2.8649e+10 19405281 2838875626
3909.43 1110941928 173 164 395 17 0.958738 0.176307 3.28106 7.01551e+07 2.87521e+10 19405281 2838875626
3920.66 888042161 65 114 396 17 0.958838 0.176336 3.28035 7.01145e+07 2.88061e+10 19405281 2838875626
3937.43 1160744723 100 101 397 17 0.958937 0.176323 3.28216 7.0209e+07 2.89138e+10 19405281 2838875626
3952.1 1245717701 179 35 398 17 0.959036 0.175845 3.28145 7.02232e+07 2.89896e+10 19405281 2838875626
3974.78 933550337 190 191 399 17 0.959135 0.175194 3.28075 7.01897e+07 2.90465e+10 19405281 2838875626
3981.45 660225863 96 34 400 17 0.959233 0.174527 3.28254 7.01673e+07 2.91077e+10 19405281 2838875626
3986.19 1504097219 80 148 401 17 0.95933 0.174934 3.28683 7.04631e+07 2.92965e+10 19405281 2838875626
3997.82 1082388494 196 69 402 17 0.959427 0.174992 3.29109 7.06257e+07 2.94324e+10 19405281 2838875626
3998.62 1028302735 156 76 403 17 0.959524 0.175424 3.29037 7.06059e+07 2.9495e+10 19405281 2838875626
4005.11 961948199 70 27 404 17 0.95962 0.175432 3.28965 7.05761e+07 2.95536e+10 19405281 2838875626
4007.83 1124031837 186 117 405 17 0.959716 0.176137 3.28646 7.04851e+07 2.95873e+10 19405281 2838875626
4045.08 1332430691 117 199 406 17 0.959811 0.175404 3.28576 7.05114e+07 2.96684e+10 19405281 2838875626
4056.51 965432486 51 47 407 17 0.959906 0.175981 3.28751 7.05581e+07 2.9758e+10 19405281 2838875626
4061.01 878758932 162 196 408 17 0.96 0.176503 3.28926 7.05849e+07 2.98394e+10 19405281 2838875626
4076.82 1071115003 115 131 409 17 0.960094 0.176946 3.28855 7.05718e+07 2.99047e+10 19405281 2838875626
4077.59 816335965 107 70 410 17 0.960187 0.176954 3.29029 7.05843e+07 2.99804e+10 19405281 2838875626
4084.2 815820006 119 24 411 17 0.96028 0.176849 3.28958 7.05335e+07 3.00301e+10 19405281 2838875626
4091.13 992444349 86 24 412 17 0.960373 0.176923 3.29131 7.05857e+07 3.01221e+10 19405281 1518669637
4118.13 954883470 134 51 413 17 0.960465 0.177265 3.2906 7.05556e+07 3.01803e+10 19405281 1518669637
4119.71 789456800 94 113 414 17 0.960557 0.177737 3.29231 7.0562e+07 3.02535e+10 19405281 1518669637
4120.55 921592206 126 120 414 18 0.958333 0.177745 3.28919 7.04583e+07 3.02811e+10 19405281 1518669637
4125.8 929010671 97 19 414 19 0.95612 0.178057 3.28849 7.04248e+07 3.03377e+10 19405281 1518669637
4158.81 1127212395 82 186 415 19 0.956221 0.177762 3.29021 7.05069e+07 3.04422e+10 19405281 1518669637
4161.02 952197838 53 49 416 19 0.956322 0.177522 3.29191 7.05497e+07 3.05305e+10 19405281 1518669637
4163.2 1076218879 118 162 417 19 0.956422 0.177672 3.29601 7.07045e+07 3.06656e+10 19405281 1518669637
4171.77 1263594006 136 103 418 19 0.956522 0.177864 3.2953 7.07194e+07 3.07425e+10 19405281 1518669637
4180.59 771676314 150 38 419 19 0.956621 0.177561 3.2946 7.06628e+07 3.07895e+10 19405281 1518669637
4185.18 1311238006 25 111 420 19 0.95672 0.177087 3.29628 7.07841e+07 3.09111e+10 19405281 1518669637
4194.34 790144377 154 23 421 19 0.956818 0.176743 3.2932 7.06722e+07 3.09348e+10 19405281 1518669637
4195.96 1179402935 76 10 422 19 0.956916 0.176708 3.29961 7.09499e+07 3.11227e+10 19405281 1518669637
4249.77 815587023 26 101 423 19 0.957014 0.177208 3.29654 7.084e+07 3.11472e+10 19405281 1518669637
4254.93 853509646 52 59 424 19 0.957111 0.177113 3.2982 7.08596e+07 3.12263e+10 19405281 1518669637
4272.05 1108900992 61 45 425 19 0.957207 0.177769 3.29985 7.09348e+07 3.13291e+10 19405281 1518669637
4276.74 1187156890 132 32 426 19 0.957303 0.178135 3.30149 7.10267e+07 3.14392e+10 19405281 1518669637
4283.27 899367035 7 25 427 19 0.957399 0.178176 3.29845 7.09236e+07 3.14662e+10 19405281 1518669637
4293.67 1047949268 37 46 428 19 0.957494 0.178181 3.29775 7.0907e+07 3.153e+10 19405281 1518669637
4309.72 928122934 95 40 429 19 0.957589 0.178308 3.29705 7.08735e+07 3.15865e+10 19405281 1518669637
4314.14 1195700050 133 137 430 19 0.957684 0.178366 3.29869 7.09665e+07 3.16974e+10 19405281 1518669637
4318.21 864942733 12 175 431 19 0.957778 0.178439 3.29568 7.08621e+07 3.17234e+10 19405281 1518669637
4319.78 886919898 128 10 432 19 0.957871 0.177863 3.29962 7.09557e+07 3.18347e+10 19405281 1518669637
4330.77 807659671 193 32 433 19 0.957965 0.178193 3.30124 7.09648e+07 3.19096e+10 19405281 1518669637
4334.55 894422149 143 197 433 20 0.95585 0.178362 3.29823 7.08629e+07 3.19364e+10 19405281 1518669637
4343.77 1107704450 14 155 433 21 0.953744 0.178521 3.29754 7.0855e+07 3.20039e+10 19405281 1518669637
4369.13 1035379640 38 88 434 21 0.953846 0.178065 3.29916 7.0913e+07 3.20999e+10 19405281 1518669637
4376.4 925654569 76 73 435 21 0.953947 0.177692 3.29618 7.08138e+07 3.21277e+10 19405281 1518669637
4379.46 827887421 125 145 436 21 0.954048 0.178291 3.29779 7.08275e+07 3.22044e+10 19405281 1518669637
4397.4 1096425301 101 84 437 21 0.954148 0.17784 3.29711 7.08182e+07 3.22712e+10 19405281 1518669637
4407.47 1071966271 78 131 438 21 0.954248 0.178336 3.29643 7.08056e+07 3.23365e+10 19405281 1518669637
4413.59 900939442 187 153 439 21 0.954348 0.17809 3.29348 7.07058e+07 3.23635e+10 19405281 1518669637
4415.29 1457943203 153 52 440 21 0.954447 0.177779 3.29508 7.08524e+07 3.24987e+10 19405281 1518669637
4426.25 1026939601 181 60 441 21 0.954545 0.177395 3.29668 7.09077e+07 3.25939e+10 19405281 1518669637
4442.1 832123563 11 28 442 21 0.954644 0.177788 3.29601 7.08619e+07 3.26446e+10 19405281 1518669637
4445.5 1191285976 124 12 443 21 0.954741 0.177649 3.29534 7.08657e+07 3.27172e+10 19405281 1518669637
4449.37 1166575486 122 138 444 21 0.954839 0.177657 3.29468 7.08661e+07 3.27882e+10 19405281 1518669637
4462.07 993790549 192 82 445 21 0.954936 0.178394 3.29626 7.0914e+07 3.28804e+10 19405281 1518669637
4464.71 912302856 30 42 446 21 0.955032 0.178538 3.2956 7.08796e+07 3.29359e+10 19405281 1518669637
4469.38 920586965 115 163 447 21 0.955128 0.179375 3.29717 7.0912e+07 3.30213e+10 19405281 1518669637
4470.15 1084581768 10 93 448 21 0.955224 0.179349 3.29874 7.09782e+07 3.31219e+10 19405281 1518669637
4478.5 675804079 59 182 449 21 0.955319 0.178915 3.30253 7.1009e+07 3.32067e+10 19405281 1518669637
4483.99 803517257 60 102 450 21 0.955414 0.179149 3.30186 7.096e+07 3.32556e+10 19405281 1518669637
4487.46 250168065 0 55 451 21 0.955508 0.179391 3.29897 7.08193e+07 3.32631e+10 19405281 1518669637
4491.88 1244907723 199 180 452 21 0.955603 0.180001 3.2961 7.07452e+07 3.33005e+10 19405281 1518669637
4500.78 620104885 58 73 453 21 0.955696 0.179651 3.29545 7.06724e+07 3.33383e+10 19405281 1518669637
4507 1068609845 18 192 454 21 0.955789 0.179128 3.2948 7.06601e+07 3.34033e+10 19405281 1518669637
4535.91 1187758705 189 103 455 21 0.955882 0.178454 3.29634 7.07469e+07 3.35135e+10 19405281 1518669637
4536.43 1357902279 100 74 455 22 0.953878 0.178666 3.29789 7.08681e+07 3.36394e+10 19405281 1518669637
4545.49 880837597 160 20 456 22 0.953975 0.178366 3.29724 7.08303e+07 3.3693e+10 19405281 1518669637
4565.45 1010066800 191 116 457 22 0.954071 0.178357 3.29659 7.081e+07 3.37546e+10 19405281 1518669637
4566.56 1221041634 12 126 458 22 0.954167 0.177548 3.29594 7.08177e+07 3.38289e+10 19405281 1518669637
4584.48 1099055168 104 33 459 22 0.954262 0.177293 3.29312 7.07353e+07 3.38619e+10 19405281 1518669637
4595.22 1164980906 23 147 460 22 0.954357 0.177228 3.29248 7.07357e+07 3.39328e+10 19405281 1518669637
4595.41 1236601829 119 186 461 22 0.954451 0.177509 3.29185 7.07457e+07 3.40082e+10 19405281 1518669637
4597.58 965456378 193 35 462 22 0.954545 0.177305 3.29121 7.07198e+07 3.4067e+10 19405281 1518669637
4604.98 889439147 162 52 463 22 0.954639 0.176792 3.29274 7.07452e+07 3.41494e+10 19405281 1518669637
4617.7 836900105 198 139 464 22 0.954733 0.17744 3.28996 7.06468e+07 3.41745e+10 19405281 1518669637
4635.85 1543256691 23 162 465 22 0.954825 0.177666 3.28933 7.0697e+07 3.42685e+10 19405281 1518669637
4646.63 668164149 6 160 466 22 0.954918 0.17729 3.28871 7.06326e+07 3.43092e+10 19405281 1518669637
