time amount src dst successes fails acceptRatio averageImbalance averagePathLength averageFee feesPaid minFunds maxFunds
4462.07 1490685823 192 82 395 65 0.858696 0.152773 6.29159 1.53166e+08 6.96071e+10 9795398 2073267055
4464.71 1368454284 30 42 396 65 0.859002 0.152773 6.28328 1.52874e+08 6.96449e+10 9795398 2073267055
4469.38 1380880448 115 163 396 65 0.859002 0.152773 6.28328 1.52874e+08 6.96449e+10 9795398 2073267055
4470.15 1626872653 10 93 397 65 0.859307 0.152987 6.27753 1.52771e+08 6.97568e+10 9795398 2073267055
4478.5 1013706119 59 182 398 65 0.859611 0.153651 6.27432 1.5256e+08 6.98256e+10 9795398 2073267055
4483.99 1205275885 60 102 399 65 0.859914 0.152976 6.26611 1.52298e+08 6.98735e+10 9795398 2073267055
4487.46 375252097 0 55 400 65 0.860215 0.152796 6.27294 1.52003e+08 6.99077e+10 9795398 2073267055
4491.88 1867361585 199 180 401 65 0.860515 0.152281 6.26728 1.51919e+08 7.00262e+10 9795398 2073267055
4500.78 930157328 58 73 402 65 0.860814 0.153137 6.27159 1.51838e+08 7.01454e+10 9795398 2073267055
4507 1602914767 18 192 403 65 0.861111 0.153267 6.26347 1.51653e+08 7.02227e+10 9795398 2073267055
4535.91 1781638058 189 103 404 65 0.861407 0.151551 6.26777 1.52032e+08 7.05275e+10 9795398 2073267055
4536.43 2036853419 100 74 405 65 0.861702 0.151551 6.27204 1.52266e+08 7.07746e+10 9795398 2073267055
4545.49 1321256395 160 20 406 65 0.861996 0.152367 6.26645 1.52e+08 7.08188e+10 9795398 2073267055
4565.45 1515100200 191 116 407 65 0.862288 0.150823 6.26579 1.51978e+08 7.09618e+10 9795398 2073267055
4566.56 1831562451 12 126 408 65 0.862579 0.150823 6.26514 1.52132e+08 7.11765e+10 9795398 2073267055
4584.48 1648582752 104 33 409 65 0.862869 0.151182 6.26449 1.52204e+08 7.1358e+10 9795398 2073267055
4595.22 1747471359 23 147 410 65 0.863158 0.152748 6.26141 1.52282e+08 7.15421e+10 9795398 2073267055
4595.41 1854902744 119 186 411 65 0.863445 0.152748 6.25347 1.52074e+08 7.16089e+10 9795398 2073267055
4597.58 1448184568 193 35 412 65 0.863732 0.153131 6.25286 1.52052e+08 7.17522e+10 9795398 2073267055
4604.98 1334158721 162 52 413 65 0.864017 0.154406 6.24982 1.51984e+08 7.18762e+10 9795398 2073267055
4617.7 1255350157 198 139 413 66 0.862213 0.154475 6.23953 1.51679e+08 7.1902e+10 9795398 2073267055
4635.85 2314885037 23 162 414 66 0.8625 0.155596 6.24137 1.52131e+08 7.2241e+10 9795398 2073267055
4646.63 1002246223 6 160 415 66 0.862786 0.15611 6.24802 1.52029e+08 7.23509e+10 9795398 2073267055
4656.94 1758501367 122 45 416 66 0.863071 0.157484 6.25704 1.526e+08 7.27401e+10 9795398 2073267055
4664.59 1250483180 75 129 417 66 0.863354 0.157243 6.25162 1.52386e+08 7.28035e+10 9795398 2073267055
4668.5 1304449430 197 117 418 66 0.863636 0.158558 6.26059 1.52429e+08 7.29741e+10 9795398 2073267055
4674.34 1076948414 53 190 419 66 0.863918 0.158514 6.25758 1.52267e+08 7.30584e+10 9795398 2073267055
4677.58 1395335670 4 70 420 66 0.864198 0.158524 6.26173 1.52309e+08 7.32283e+10 9795398 2073267055
4678.82 1396040613 55 27 421 66 0.864476 0.158524 6.24923 1.51947e+08 7.32283e+10 9795398 2073267055
4696.93 1363634507 113 136 421 67 0.862705 0.158798 6.24864 1.51986e+08 7.33969e+10 9795398 2073267055
4700.97 1210081782 79 199 422 67 0.862986 0.159267 6.25516 1.52068e+08 7.35832e+10 9795398 2073267055
4708.65 1764899490 31 39 423 67 0.863265 0.160355 6.25219 1.51984e+08 7.36999e+10 9795398 2073267055
4735.23 1040181000 190 71 424 67 0.863544 0.160457 6.24217 1.5165e+08 7.37103e+10 9795398 2073267055
4738.02 1869784999 98 29 424 67 0.863544 0.160457 6.24217 1.5165e+08 7.37103e+10 9795398 2073267055
4747.1 1838095150 60 190 425 67 0.863821 0.160365 6.23924 1.51793e+08 7.39225e+10 9795398 2073267055
4749.93 1519456080 2 172 426 67 0.864097 0.160365 6.23633 1.51816e+08 7.4084e+10 9795398 2073267055
4752.12 1423244788 102 3 427 67 0.864372 0.161039 6.24515 1.51966e+08 7.43003e+10 9795398 2073267055
4770.2 1732874490 82 65 428 67 0.864646 0.163907 6.2399 1.51824e+08 7.43912e+10 9795398 2073267055
4779.96 1714309745 187 174 429 67 0.864919 0.164472 6.24634 1.52059e+08 7.46438e+10 9795398 2073267055
4791.09 1541368840 21 183 430 67 0.865191 0.163913 6.25972 1.52474e+08 7.49746e+10 9795398 2073267055
4811.6 1606929911 174 173 431 67 0.865462 0.162056 6.25679 1.5232e+08 7.50603e+10 9795398 2073267055
4812.82 1201793994 52 122 432 67 0.865731 0.162544 6.24926 1.52024e+08 7.5085e+10 9795398 2073267055
4824.1 829457930 186 109 433 67 0.866 0.162666 6.25099 1.51858e+08 7.51651e+10 9795398 2073267055
4830.16 1640699649 192 59 434 67 0.866267 0.161197 6.26884 1.52478e+08 7.55861e+10 9795398 2073267055
4830.49 1114145915 34 154 435 67 0.866534 0.161197 6.25903 1.52178e+08 7.56078e+10 9795398 2073267055
4849.8 1595683780 111 109 436 67 0.866799 0.159681 6.26761 1.52517e+08 7.59079e+10 9795398 2073267055
4860.63 1949536958 27 5 437 67 0.867063 0.160284 6.26242 1.52444e+08 7.60288e+10 9795398 2073267055
4861.25 1476329969 73 171 438 67 0.867327 0.159857 6.26639 1.5257e+08 7.62364e+10 9795398 2073267055
4864.53 1234969976 69 47 439 67 0.867589 0.159857 6.2635 1.52445e+08 7.63341e+10 9795398 2073267055
4866.47 1864033788 27 162 440 67 0.86785 0.159857 6.26063 1.52432e+08 7.64806e+10 9795398 2073267055
4889.22 1288864619 36 13 441 67 0.86811 0.160266 6.25324 1.52231e+08 7.65444e+10 9795398 2073267055
4898.24 1308874381 100 196 442 67 0.868369 0.159609 6.25719 1.52247e+08 7.67036e+10 9795398 2073267055
4909.98 833005225 65 55 443 67 0.868627 0.16014 6.25661 1.52004e+08 7.67483e+10 9795398 2073267055
4918.41 1635104793 122 90 444 67 0.868885 0.160975 6.26729 1.52359e+08 7.70579e+10 9795398 2073267055
4924.11 1727771508 164 89 444 68 0.867188 0.161101 6.25768 1.52097e+08 7.70938e+10 9795398 2073267055
4926.38 1498007926 7 54 445 68 0.867446 0.160929 6.2616 1.52246e+08 7.73126e+10 9795398 2073267055
4929.56 1608100761 46 0 445 69 0.865759 0.160576 6.25202 1.51996e+08 7.73532e+10 9795398 2073267055
4932.36 967065279 27 6 446 69 0.866019 0.160043 6.2537 1.51837e+08 7.74343e+10 9795398 2073267055
4938.84 1183515829 31 122 447 69 0.866279 0.161413 6.25089 1.51696e+08 7.75234e+10 9795398 2073267055
4971.4 1604141019 109 76 448 69 0.866538 0.161318 6.26596 1.52171e+08 7.78877e+10 9795398 2073267055
4973.85 2011133933 61 28 449 69 0.866795 0.161383 6.2765 1.52881e+08 7.83586e+10 9795398 2073267055
4989.1 1395280390 179 21 450 69 0.867052 0.162051 6.267 1.52579e+08 7.83757e+10 9795398 2073267055
5021.3 1363353710 120 46 450 70 0.865385 0.163822 6.26196 1.52355e+08 7.84276e+10 9795398 2073267055
5029.82 1531683886 161 33 451 70 0.865643 0.163894 6.27025 1.52604e+08 7.86921e+10 9795398 2073267055
5031.2 1491917603 162 136 452 70 0.8659 0.163894 6.26301 1.52399e+08 7.87522e+10 9795398 2073267055
5038.17 1270655136 98 28 453 70 0.866157 0.1639 6.26464 1.52386e+08 7.88985e+10 9795398 2073267055
5045.21 1449385230 94 49 454 70 0.866412 0.164103 6.25745 1.52213e+08 7.89725e+10 9795398 2073267055
5046.47 1576518830 162 43 455 70 0.866667 0.163806 6.25469 1.52226e+08 7.91305e+10 9795398 2073267055
5057.52 1142651406 63 18 455 71 0.865019 0.163355 6.25852 1.52126e+08 7.92372e+10 9795398 2073267055
5062.41 1699263059 73 1 456 71 0.865275 0.16384 6.25796 1.52132e+08 7.93921e+10 9795398 2073267055
5080.19 1625496783 99 51 456 72 0.863636 0.16384 6.25796 1.52132e+08 7.93921e+10 9795398 2073267055
5081.51 1737432853 103 189 456 73 0.862004 0.16335 6.26616 1.52406e+08 7.96694e+10 9795398 2073267055
5091.95 1236071341 22 180 457 73 0.862264 0.163296 6.26339 1.52218e+08 7.97356e+10 9795398 2073267055
5110.84 1308164920 170 122 458 73 0.862524 0.161517 6.25408 1.51946e+08 7.97632e+10 9795398 2073267055
5111.95 1588364364 0 173 459 73 0.862782 0.161517 6.24264 1.51615e+08 7.97632e+10 9795398 2073267055
5116.43 1742798692 47 18 460 73 0.863039 0.161651 6.23776 1.51497e+08 7.9861e+10 9795398 2073267055
5129.13 1517577383 118 97 460 74 0.861423 0.161651 6.23776 1.51497e+08 7.9861e+10 9795398 2073267055
5137.83 1840883806 150 1 460 75 0.859813 0.160732 6.23507 1.51433e+08 7.99827e+10 9795398 2073267055
5139.54 1559535259 165 195 461 75 0.860075 0.160943 6.23239 1.51443e+08 8.01389e+10 9795398 2073267055
5141.39 1129187876 101 138 462 75 0.860335 0.160943 6.24487 1.51451e+08 8.02938e+10 9795398 2073267055
5152.52 1166739915 36 84 463 75 0.860595 0.161471 6.25083 1.51366e+08 8.04059e+10 9795398 2073267055
5174.28 1776093111 198 46 464 75 0.860853 0.15983 6.26322 1.51911e+08 8.08104e+10 9795398 2073267055
5178.47 1230470118 68 86 465 75 0.861111 0.160537 6.27985 1.52173e+08 8.10843e+10 9795398 2073267055
5190.49 1446808605 136 92 466 75 0.861368 0.160809 6.27925 1.52219e+08 8.12576e+10 9795398 2073267055
5206.19 1893915175 94 84 466 76 0.859779 0.16097 6.27651 1.52057e+08 8.13345e+10 9795398 2073267055
5209.51 1702493019 128 113 467 76 0.860037 0.161436 6.2802 1.52197e+08 8.15517e+10 9795398 2073267055
5211.37 2095220210 123 95 468 76 0.860294 0.161115 6.27533 1.52064e+08 8.16417e+10 9795398 2073267055
5212.13 1112021274 194 46 469 76 0.86055 0.161115 6.279 1.52022e+08 8.1774e+10 9795398 2073267055
5226 1624083739 198 85 469 77 0.858974 0.160183 6.26988 1.51797e+08 8.18207e+10 9795398 2073267055
5227.8 1503838251 163 133 470 77 0.859232 0.160265 6.27569 1.51833e+08 8.19894e+10 9795398 2073267055
5242.64 1677502030 187 38 470 78 0.857664 0.158306 6.27085 1.51841e+08 8.2145e+10 9795398 2073267055
5248.33 1309449999 6 29 470 79 0.856102 0.157759 6.26602 1.51698e+08 8.22297e+10 9795398 2073267055
5274.83 1472406272 197 152 471 79 0.856364 0.15794 6.25484 1.51376e+08 8.22297e+10 9795398 2073267055
5277.92 2026193633 88 5 472 79 0.856624 0.158405 6.25006 1.51284e+08 8.23375e+10 9795398 2073267055
5293.66 1268528959 49 155 473 79 0.856884 0.157608 6.25587 1.51266e+08 8.24803e+10 9795398 2073267055
5296.07 1593045999 105 88 474 79 0.857143 0.157608 6.26166 1.51471e+08 8.27286e+10 9795398 2073267055
5300.86 1590790729 28 166 475 79 0.857401 0.15842 6.2569 1.51359e+08 8.28273e+10 9795398 2073267055
5327.24 1165903876 182 120 476 79 0.857658 0.157114 6.24586 1.51041e+08 8.28273e+10 9795398 2073267055
5336.83 1482717421 75 140 477 79 0.857914 0.157837 6.24744 1.51037e+08 8.29763e+10 9795398 2073267055
5341.23 1072470816 168 81 478 79 0.858169 0.157308 6.24692 1.50894e+08 8.30588e+10 9795398 2073267055
5343.44 1532574324 109 97 479 79 0.858423 0.157308 6.25684 1.51202e+08 8.33575e+10 9795398 2073267055
5359.1 1734402289 8 106 479 79 0.858423 0.157308 6.25684 1.51202e+08 8.33575e+10 9795398 2073267055
5359.28 1160323562 7 143 480 79 0.858676 0.155898 6.26881 1.51423e+08 8.36145e+10 9795398 2073267055
5360.5 1592935718 102 81 480 79 0.858676 0.155898 6.26881 1.51423e+08 8.36145e+10 9795398 2073267055
5371.13 1829913319 188 62 481 79 0.858929 0.155314 6.27449 1.51803e+08 8.39487e+10 9795398 2073267055
5375.95 1357635899 108 66 482 79 0.85918 0.154742 6.27599 1.51868e+08 8.41317e+10 9795398 2073267055
5379.98 1112199431 45 30 483 79 0.859431 0.154742 6.27749 1.51793e+08 8.42478e+10 9795398 2073267055
5404.55 1933239998 182 9 484 79 0.85968 0.156104 6.27072 1.51705e+08 8.43566e+10 9795398 2073267055
5409.55 1873220760 36 83 485 79 0.859929 0.156657 6.26604 1.51731e+08 8.45209e+10 9795398 2073267055
5427.36 2094148643 36 126 485 80 0.858407 0.159375 6.26136 1.51742e+08 8.46782e+10 9795398 2073267055
5428.75 1184044196 107 166 486 80 0.858657 0.159375 6.25877 1.51675e+08 8.47975e+10 9795398 2073267055
5457.24 1743846990 92 129 487 80 0.858907 0.160214 6.25413 1.51602e+08 8.49135e+10 9795398 2073267055
5461.58 1235438985 114 193 488 80 0.859155 0.160214 6.25156 1.51458e+08 8.49947e+10 9795398 2073267055
5470.06 1867764262 192 118 489 80 0.859402 0.160072 6.25514 1.5175e+08 8.5289e+10 9795398 2073267055
5488.65 1514954710 149 58 489 81 0.857895 0.161301 6.25461 1.51782e+08 8.54566e+10 9795398 2073267055
5505.65 1368471123 77 99 490 81 0.858144 0.162529 6.25001 1.51578e+08 8.55081e+10 9795398 2073267055
5511.37 1369660877 18 1 491 81 0.858392 0.161544 6.26172 1.5186e+08 8.57982e+10 9795398 2073267055
5515.66 1962659582 173 90 492 81 0.858639 0.161544 6.25713 1.5191e+08 8.59749e+10 9795398 2073267055
5540.81 2066820281 3 110 492 82 0.857143 0.164026 6.25051 1.51771e+08 8.60582e+10 9795398 2073267055
5554.46 1300536190 62 81 493 82 0.857391 0.165384 6.24391 1.51605e+08 8.61283e+10 9795398 2073267055
5569.44 933698281 111 172 494 82 0.857639 0.164541 6.26164 1.5177e+08 8.63613e+10 9795398 2073267055
5578.91 1488009763 74 66 495 82 0.857886 0.164713 6.26111 1.5176e+08 8.65079e+10 9795398 2073267055
5582.69 1681322917 34 199 496 82 0.858131 0.164549 6.25857 1.51695e+08 8.66276e+10 9795398 2073267055
5584.03 1633829095 132 69 497 82 0.858377 0.164232 6.25805 1.51855e+08 8.68589e+10 9795398 2073267055
5585.46 1584171648 62 17 498 82 0.858621 0.16423 6.26958 1.52423e+08 8.72936e+10 9795398 2073267055
5586.81 1041522386 111 39 499 82 0.858864 0.164747 6.26503 1.52251e+08 8.73603e+10 9795398 2073267055
5600.69 1497143234 19 72 500 82 0.859107 0.165532 6.2745 1.52439e+08 8.76064e+10 9795398 2073267055
5606.84 1733407815 115 151 500 82 0.859107 0.165532 6.2745 1.52439e+08 8.76064e+10 9795398 2073267055
5609.51 1322233184 184 110 500 83 0.857633 0.165088 6.26795 1.52187e+08 8.7633e+10 9795398 2073267055
5621.03 2063942059 184 144 501 83 0.857877 0.163753 6.25943 1.51987e+08 8.76848e+10 9795398 2073267055
5640.29 1796126962 51 171 501 84 0.85641 0.163194 6.26091 1.52306e+08 8.79965e+10 9795398 2073267055
5641.57 1707610323 26 158 502 84 0.856655 0.163194 6.2584 1.52305e+08 8.81483e+10 9795398 2073267055
5670.42 1616851925 1 102 503 84 0.856899 0.165238 6.25987 1.52282e+08 8.82892e+10 9795398 2073267055
5671.05 548003304 121 3 504 84 0.857143 0.165238 6.26332 1.52058e+08 8.83287e+10 9795398 2073267055
5672.57 1708631913 185 155 505 84 0.857385 0.165643 6.26676 1.52154e+08 8.85289e+10 9795398 2073267055
5675.15 1468450928 86 98 506 84 0.857627 0.166191 6.26426 1.52116e+08 8.86623e+10 9795398 2073267055
5684.29 1524572317 80 15 507 84 0.857868 0.167542 6.27163 1.52302e+08 8.89084e+10 9795398 2073267055
5684.84 2061336086 53 73 508 84 0.858108 0.167542 6.26716 1.52258e+08 8.90383e+10 9795398 2073267055
5701.57 1166624053 96 19 509 84 0.858347 0.165591 6.25877 1.52005e+08 8.90617e+10 9795398 2073267055
5701.9 1369264616 14 191 510 84 0.858586 0.165591 6.2563 1.51918e+08 8.91695e+10 9795398 2073267055
5738.57 1956868320 197 39 510 85 0.857143 0.163635 6.25776 1.52105e+08 8.9417e+10 9795398 2073267055
5749.69 1043421243 114 90 511 85 0.857383 0.163948 6.26117 1.52073e+08 8.95524e+10 9795398 2073267055
5752.42 1889888773 68 19 512 85 0.857621 0.163942 6.2548 1.51996e+08 8.96651e+10 9795398 2073267055
5761.32 1302395859 92 138 513 85 0.85786 0.164111 6.25041 1.51805e+08 8.9719e+10 9795398 2073267055
5763.91 1320118740 180 162 514 85 0.858097 0.164111 6.25381 1.51958e+08 8.99495e+10 9795398 2073267055
5769.85 1344356734 169 49 515 85 0.858333 0.165669 6.24943 1.51839e+08 9.00401e+10 9795398 2073267055
5796.88 1012850547 102 89 515 86 0.856905 0.167061 6.25089 1.51792e+08 9.01682e+10 9795398 2073267055
5804.08 1640448084 179 10 516 86 0.857143 0.167373 6.24847 1.51779e+08 9.03129e+10 9795398 2073267055
5823.71 1568046178 6 195 517 86 0.85738 0.168222 6.25379 1.52063e+08 9.06115e+10 9795398 2073267055
5833.11 1715428053 12 70 518 86 0.857616 0.16931 6.2533 1.52208e+08 9.08391e+10 9795398 2073267055
5842.89 1911544136 127 51 519 86 0.857851 0.169047 6.25474 1.52201e+08 9.09875e+10 9795398 2073267055
5853.23 1713907128 119 97 520 86 0.858086 0.1713 6.24848 1.52082e+08 9.10778e+10 9795398 2073267055
5853.5 1491966678 180 59 521 86 0.85832 0.1713 6.24224 1.51965e+08 9.11687e+10 9795398 2073267055
5855.83 1152128320 174 193 522 86 0.858553 0.171323 6.23986 1.51803e+08 9.12364e+10 9795398 2073267055
5864.04 2001943723 90 155 523 86 0.858785 0.17088 6.23558 1.51763e+08 9.13673e+10 9795398 2073267055
5865.33 1664493247 174 146 524 86 0.859016 0.170461 6.2275 1.51569e+08 9.14173e+10 9795398 2073267055
5866.81 1877778482 168 104 525 86 0.859247 0.170874 6.21945 1.51316e+08 9.14361e+10 9795398 2073267055
5874.63 1392472642 80 117 526 86 0.859477 0.170902 6.21713 1.51265e+08 9.15604e+10 9795398 2073267055
5896.4 1229865098 191 148 527 86 0.859706 0.171809 6.21482 1.51073e+08 9.16104e+10 14610678 2073267055
5900.9 1779255255 137 85 528 86 0.859935 0.171809 6.22009 1.51346e+08 9.19059e+10 14610678 2073267055
5904.46 1156592358 173 49 529 86 0.860163 0.17153 6.23291 1.51487e+08 9.21319e+10 14610678 2073267055
5928.88 1798495267 140 132 530 86 0.86039 0.172193 6.23247 1.51441e+08 9.22586e+10 14610678 2073267055
5964.04 1495669170 64 25 531 86 0.860616 0.170528 6.24145 1.51692e+08 9.25437e+10 14610678 2073267055
5980.03 1382978422 103 80 532 86 0.860841 0.16884 6.24099 1.51602e+08 9.26473e+10 14610678 2073267055
5985.99 876118939 171 10 533 86 0.861066 0.169051 6.24242 1.51457e+08 9.27216e+10 14610678 2073267055
5997.83 1433434748 0 80 534 86 0.86129 0.167291 6.24946 1.51627e+08 9.2964e+10 14610678 2073267055
6004.14 1119233850 72 85 535 86 0.861514 0.167412 6.24712 1.51467e+08 9.30297e+10 14610678 2073267055
6009.28 2081470718 159 19 536 86 0.861736 0.167041 6.2392 1.51223e+08 9.30505e+10 14610678 2073267055
6015.57 2286039550 2 16 536 86 0.861736 0.167041 6.2392 1.51223e+08 9.30505e+10 14610678 2073267055
6022.86 1226787032 65 76 537 86 0.861958 0.165298 6.24434 1.51304e+08 9.32453e+10 14610678 2073267055
6045.82 1153185719 86 11 538 86 0.862179 0.165468 6.24946 1.51301e+08 9.33948e+10 14610678 2073267055
6047.29 1654130133 122 118 539 86 0.8624 0.165711 6.24529 1.51144e+08 9.34617e+10 14610678 2073267055
6058.97 1523171138 10 159 540 86 0.86262 0.165604 6.24854 1.51341e+08 9.37194e+10 14610678 2073267055
6064.24 1528347788 17 28 540 87 0.861244 0.165944 6.25178 1.51549e+08 9.39829e+10 14610678 2073267055
6064.55 1294845062 154 121 541 87 0.861465 0.165944 6.25131 1.51466e+08 9.40894e+10 14610678 2073267055
6066.69 1191859296 46 194 542 87 0.861685 0.165142 6.25085 1.51436e+08 9.42249e+10 14610678 2073267055
6069.91 1589417266 127 44 543 87 0.861905 0.164954 6.25039 1.51393e+08 9.43527e+10 14610678 2073267055
6075.16 1632368215 44 83 544 87 0.862124 0.165918 6.24993 1.51407e+08 9.45121e+10 14610678 2073267055
6087.97 1457510389 185 156 544 88 0.860759 0.165092 6.24579 1.51327e+08 9.46197e+10 14610678 2073267055
6098 1221094319 23 154 545 88 0.860979 0.164741 6.24718 1.51336e+08 9.47758e+10 14610678 2073267055
6098 1267041311 107 53 545 88 0.860979 0.164741 6.24718 1.51336e+08 9.47758e+10 14610678 2073267055
6102.25 1533804409 29 115 545 89 0.859621 0.165399 6.24672 1.51292e+08 9.49034e+10 14610678 2073267055
6109.03 1705441626 28 152 546 89 0.859843 0.165637 6.2481 1.5136e+08 9.50916e+10 14610678 2073267055
6112.86 1569245770 173 101 547 89 0.860063 0.166247 6.24399 1.51289e+08 9.52043e+10 14610678 2073267055
6114.35 1521304063 52 182 548 89 0.860283 0.166313 6.2399 1.51153e+08 9.52808e+10 14610678 2073267055
6119.24 1678100887 153 82 549 89 0.860502 0.166078 6.234 1.50973e+08 9.53334e+10 14610678 2073267055
6119.82 2007936686 129 158 550 89 0.86072 0.166078 6.22812 1.50832e+08 9.54068e+10 14610678 2073267055
6134.32 1401850825 132 124 550 90 0.859375 0.166268 6.2277 1.50777e+08 9.55274e+10 14610678 2073267055
6167 2067944851 47 149 551 90 0.859594 0.164981 6.22003 1.50541e+08 9.55481e+10 14610678 2073267055
6237.05 1654229660 1 119 552 90 0.859813 0.164585 6.21963 1.50601e+08 9.57318e+10 14610678 2073267055
6241.35 1352031313 132 180 553 90 0.860031 0.164585 6.22285 1.50688e+08 9.59305e+10 14610678 2073267055
6243.57 1665242880 122 61 554 90 0.860248 0.164783 6.22606 1.50848e+08 9.61698e+10 14610678 2073267055
6251.4 1379842810 25 28 555 90 0.860465 0.164601 6.22745 1.5084e+08 9.6316e+10 14610678 2073267055
6253.65 900063382 41 164 556 90 0.860681 0.165179 6.23244 1.50732e+08 9.64068e+10 14610678 2073267055
6260.86 1695016271 136 157 557 90 0.860896 0.165999 6.23741 1.50963e+08 9.66866e+10 14610678 2073267055
6270.23 1382858905 149 46 558 90 0.861111 0.165364 6.24594 1.51161e+08 9.6948e+10 14610678 2073267055
6286.24 1736952858 196 195 558 91 0.859784 0.164913 6.24192 1.51157e+08 9.70966e+10 14610678 2073267055
6287.83 1539017799 182 162 559 91 0.86 0.164475 6.23791 1.51067e+08 9.71975e+10 14610678 2073267055
6295.25 1826524671 53 113 560 91 0.860215 0.1655 6.23927 1.51335e+08 9.74987e+10 14610678 2073267055
6303.73 1628276365 100 156 561 91 0.860429 0.166487 6.23706 1.51327e+08 9.76454e+10 14610678 2073267055
6315.08 2178429584 161 12 562 91 0.860643 0.167217 6.23842 1.51596e+08 9.79483e+10 14610678 2073267055
6333.7 1635600826 161 82 563 91 0.860856 0.169997 6.23622 1.51539e+08 9.80676e+10 14610678 2073267055
6337.74 1147052636 189 101 564 91 0.861069 0.169973 6.24644 1.51804e+08 9.83684e+10 14610678 2073267055
6351.36 1915528475 64 125 565 91 0.86128 0.170704 6.24246 1.51719e+08 9.84722e+10 14610678 2073267055
6356.52 1472387381 105 9 566 91 0.861492 0.170842 6.2438 1.51815e+08 9.86784e+10 14610678 2073267055
6364.63 1682455000 25 142 567 91 0.861702 0.169807 6.24513 1.51929e+08 9.88947e+10 14610678 2073267055
6374.16 1599197977 169 90 568 91 0.861912 0.171071 6.24646 1.52061e+08 9.91216e+10 14610678 2073267055
6383.68 1374127327 136 42 569 91 0.862121 0.171493 6.24251 1.51921e+08 9.91942e+10 14610678 2073267055
6384.08 1915167133 183 32 570 91 0.86233 0.171493 6.23682 1.51813e+08 9.92846e+10 14610678 2073267055
6388.29 1440282619 114 198 571 91 0.862538 0.171792 6.23641 1.51835e+08 9.94488e+10 14610678 2073267055
6390.17 1021043984 87 41 572 91 0.862745 0.172749 6.2325 1.51689e+08 9.95173e+10 14610678 2073267055
6395.68 1164351630 81 162 573 91 0.862952 0.173147 6.2286 1.51521e+08 9.9573e+10 14610678 2073267055
6408.79 986994826 45 72 574 91 0.863158 0.174096 6.23343 1.51443e+08 9.96796e+10 14610678 2073267055
6413.34 1347711276 60 102 575 91 0.863363 0.174913 6.22781 1.51227e+08 9.97067e+10 23156204 2073267055
6414.25 1792338144 159 107 576 91 0.863568 0.174523 6.22394 1.51091e+08 9.97795e+10 23156204 2073267055
6419.66 1360709490 91 76 576 92 0.862275 0.175214 6.22355 1.50996e+08 9.98757e+10 23156204 2073267055
6423.6 1624494452 150 179 577 92 0.862481 0.175441 6.2249 1.51025e+08 1.00044e+11 23156204 2073267055
6431.9 1000021360 56 180 578 92 0.862687 0.17405 6.22624 1.50889e+08 1.00116e+11 23156204 2073267055
6439.49 1709681240 162 166 579 92 0.862891 0.173168 6.22585 1.50977e+08 1.00318e+11 23156204 2073267055
6440.11 1324825776 23 86 580 92 0.863095 0.173466 6.22891 1.50972e+08 1.00466e+11 23156204 2073267055
6441.28 1249408353 67 117 581 92 0.863299 0.173466 6.22851 1.50918e+08 1.00586e+11 23156204 2073267055
6449.25 1714011749 116 173 582 92 0.863501 0.172816 6.22297 1.50718e+08 1.0062e+11 23156204 2073267055
6450.61 1336380891 198 35 583 92 0.863704 0.172653 6.2243 1.50739e+08 1.00783e+11 23156204 2073267055
6451.22 2067719093 138 113 584 92 0.863905 0.172653 6.23248 1.5137e+08 1.01302e+11 23156204 2073267055
6476.23 1082878382 88 85 585 92 0.864106 0.17145 6.23721 1.51382e+08 1.01461e+11 7530592 1961478587
6495.79 770301661 158 67 586 92 0.864307 0.170875 6.24192 1.51267e+08 1.01545e+11 7530592 1961478587
6503.76 1709293415 75 146 587 92 0.864507 0.171185 6.2364 1.51181e+08 1.01646e+11 7530592 1961478587
6522.48 1442461287 31 110 588 92 0.864706 0.171323 6.2428 1.51306e+08 1.0187e+11 7530592 1961478587
6533.4 1418361927 34 173 589 92 0.864905 0.172256 6.24239 1.51208e+08 1.01964e+11 7530592 1961478587
6569.59 1597252549 77 45 590 92 0.865103 0.169527 6.24367 1.51265e+08 1.02148e+11 7530592 1961478587
6571.33 1527813908 52 56 591 92 0.8653 0.169527 6.24495 1.51333e+08 1.0234e+11 7530592 1961478587
6574.66 1747777087 180 159 592 92 0.865497 0.169662 6.25129 1.51631e+08 1.02668e+11 7530592 1961478587
6583.77 1210805082 77 186 593 92 0.865693 0.169731 6.25424 1.5159e+08 1.02795e+11 7530592 1961478587
6584.42 1285476766 154 6 594 92 0.865889 0.169885 6.26055 1.51654e+08 1.02985e+11 7530592 1961478587
6614.26 2210100922 136 92 595 92 0.866084 0.171083 6.26347 1.51941e+08 1.03307e+11 7530592 1961478587
6617.57 1743587428 95 111 596 92 0.866279 0.170126 6.258 1.518e+08 1.03375e+11 7530592 1961478587
6623.21 1412940314 182 113 597 92 0.866473 0.170325 6.26259 1.5187e+08 1.03569e+11 7530592 1961478587
6625.42 1950713960 52 58 598 92 0.866667 0.170902 6.27218 1.52419e+08 1.04049e+11 7530592 1961478587
6639.66 1516622860 33 167 598 93 0.865412 0.171726 6.27675 1.52584e+08 1.043e+11 10262253 1961478587
6650.83 1290707626 158 110 599 93 0.865607 0.170124 6.27127 1.52393e+08 1.04338e+11 10262253 1961478587
6662.33 1670251299 60 165 599 94 0.864358 0.169387 6.27249 1.52529e+08 1.04572e+11 10262253 1961478587
