time amount src dst successes fails acceptRatio averageImbalance averagePathLength averageFee feesPaid minFunds maxFunds
1327.55 1368132433 83 167 95 37 0.719697 0.109501 13.3853 1.20865e+08 1.59361e+10 55748179 2073267055
1332.48 1630798429 163 185 96 37 0.721805 0.109219 13.3917 1.20865e+08 1.6057e+10 55748179 2073267055
1361.96 892242991 132 48 97 37 0.723881 0.108788 13.3052 1.20055e+08 1.60992e+10 55748179 2073267055
1365.09 1061229902 177 39 98 37 0.725926 0.108788 13.2408 1.19689e+08 1.61834e+10 55748179 2073267055
1368.43 1667726536 32 167 99 37 0.727941 0.108788 13.1778 1.20951e+08 1.6428e+10 55748179 2073267055
1383.75 1952317746 78 174 99 38 0.722628 0.107451 13.0851 1.21116e+08 1.65653e+10 74438326 2073267055
1387.07 1824762031 133 23 100 38 0.724638 0.107451 13.0042 1.21594e+08 1.67343e+10 74438326 2073267055
1387.18 1349162290 114 6 101 38 0.726619 0.107451 13.222 1.22241e+08 1.69212e+10 74438326 2073267055
1428.07 2084282255 70 171 102 38 0.728571 0.108613 13.161 1.23903e+08 1.7213e+10 74438326 2073267055
1445.2 1356815080 148 55 103 38 0.730496 0.109711 13.3051 1.24213e+08 1.73688e+10 74438326 2073267055
1450.28 1552526293 88 35 104 38 0.732394 0.110143 13.1868 1.23018e+08 1.73688e+10 74438326 2073267055
1452.22 1562307331 6 138 105 38 0.734266 0.110143 13.1278 1.2317e+08 1.75077e+10 74438326 2073267055
1453.94 1762866191 97 113 106 38 0.736111 0.110143 13.1927 1.23341e+08 1.76491e+10 74438326 2073267055
1456.91 1086679812 96 54 107 38 0.737931 0.110143 13.1068 1.22772e+08 1.77114e+10 74438326 2073267055
1457.98 1408802183 189 48 108 38 0.739726 0.110143 13.1428 1.22381e+08 1.7792e+10 74438326 2073267055
1468.05 1668451408 171 43 109 38 0.741497 0.109324 13.2699 1.23437e+08 1.80295e+10 74438326 2073267055
1483.89 1491586008 1 156 108 40 0.72973 0.108756 13.1934 1.23592e+08 1.81697e+10 74438326 2073267055
1497.87 1525134621 27 25 109 40 0.731544 0.109545 13.4118 1.24867e+08 1.84323e+10 43302759 2073267055
1507.91 1657537779 164 100 110 40 0.733333 0.10974 13.3717 1.24651e+08 1.85334e+10 43302759 2073267055
1517.03 1188177346 180 133 111 40 0.735099 0.109657 13.4314 1.2467e+08 1.86601e+10 43302759 2073267055
1520.86 1504133901 55 77 112 40 0.736842 0.110286 13.3293 1.23692e+08 1.86752e+10 43302759 2073267055
1522.11 1790930832 4 21 113 40 0.738562 0.110286 13.3353 1.2377e+08 1.88077e+10 43302759 2073267055
1529.58 1623545282 37 72 114 40 0.74026 0.110286 13.2534 1.23643e+08 1.8917e+10 43302759 2073267055
1538.45 1681318777 70 31 114 40 0.74026 0.110286 13.2534 1.23643e+08 1.8917e+10 43302759 2073267055
1550.59 1990875531 58 33 114 41 0.735484 0.112416 13.181 1.24252e+08 1.91102e+10 43302759 2073267055
1552.35 1724644245 115 68 115 41 0.737179 0.112416 13.2924 1.24858e+08 1.9304e+10 43302759 2073267055
1572.03 1599591460 87 139 115 42 0.732484 0.11288 13.2203 1.2468e+08 1.94084e+10 43302759 2073267055
1580.17 1298105704 52 33 116 42 0.734177 0.11276 13.1581 1.24737e+08 1.95398e+10 43302759 2073267055
1583.97 1770683628 106 14 117 42 0.735849 0.11276 13.1055 1.2562e+08 1.97678e+10 43302759 2073267055
1591.48 1297024059 85 154 118 42 0.7375 0.112445 13.0198 1.24879e+08 1.9806e+10 43302759 2073267055
1600.36 1651397163 42 86 117 44 0.726708 0.113984 12.9256 1.24236e+08 1.98555e+10 43302759 2073267055
1605.99 1456847873 96 158 118 44 0.728395 0.113984 12.8669 1.24078e+08 1.99611e+10 43302759 2073267055
1610.62 1579268666 51 42 119 44 0.730061 0.114114 12.8008 1.2368e+08 2.00379e+10 43302759 2073267055
1616.54 1697607515 152 123 120 44 0.731707 0.114114 12.7192 1.23175e+08 2.0101e+10 43302759 2073267055
1621.44 1444953649 115 71 121 44 0.733333 0.114582 12.6471 1.22803e+08 2.01791e+10 43302759 2073267055
1622.26 1674378988 139 3 122 44 0.73494 0.114582 12.6664 1.23339e+08 2.03674e+10 43302759 2073267055
1625.19 1319057110 149 22 123 44 0.736527 0.114582 12.6447 1.22779e+08 2.04218e+10 43302759 2073267055
1636.47 1146866374 43 66 124 44 0.738095 0.115014 12.7201 1.22551e+08 2.05163e+10 43302759 2073267055
1649.51 1964376289 3 182 123 46 0.727811 0.115211 12.7875 1.22813e+08 2.06711e+10 43302759 2073267055
1678.47 1843537530 175 25 122 48 0.717647 0.115169 12.822 1.22941e+08 2.08096e+10 43302759 1794778096
1706.63 1389598887 68 188 123 48 0.719298 0.118268 12.7665 1.22956e+08 2.09343e+10 40347805 1794778096
1712.8 1776517243 155 168 124 48 0.72093 0.120246 12.7039 1.2299e+08 2.10615e+10 40347805 1794778096
1723.63 930976365 98 163 125 48 0.722543 0.120185 12.6263 1.22189e+08 2.10844e+10 40347805 1794778096
1732.93 917866392 56 183 126 48 0.724138 0.120832 12.8911 1.22448e+08 2.12392e+10 40347805 1794778096
1734.56 1250600162 125 148 127 48 0.725714 0.120832 12.8211 1.21872e+08 2.12885e+10 40347805 1794778096
1738.77 1662020843 170 62 128 48 0.727273 0.120832 12.8772 1.21887e+08 2.14122e+10 40347805 1794778096
1746.17 1899663795 121 25 129 48 0.728814 0.121165 12.8084 1.21898e+08 2.15356e+10 40347805 1794778096
1746.32 1420057445 192 46 130 48 0.730337 0.121165 12.9945 1.22575e+08 2.17455e+10 40347805 1794778096
1756.62 1987452394 39 136 131 48 0.731844 0.121455 13.048 1.22802e+08 2.18978e+10 40347805 1794778096
1781.61 1382921011 79 119 130 50 0.722222 0.124629 12.9784 1.22371e+08 2.19646e+10 40347805 1794778096
1816.71 1345840047 131 10 129 52 0.712707 0.126328 12.9708 1.23207e+08 2.21947e+10 40347805 1794778096
1835.29 1649601826 44 45 129 53 0.708791 0.126662 13.0253 1.24157e+08 2.24406e+10 40347805 1794778096
1841.37 1063437194 0 89 130 53 0.710383 0.126616 12.9558 1.23501e+08 2.24794e+10 40347805 2073267055
1841.59 1507079108 75 171 131 53 0.711957 0.126616 12.918 1.22975e+08 2.25339e+10 40347805 2073267055
1853.87 1727076731 158 121 132 53 0.713514 0.127223 12.9111 1.2276e+08 2.26286e+10 40347805 2073267055
1859.61 1947335628 51 5 133 53 0.715054 0.127223 12.8817 1.24421e+08 2.29723e+10 40347805 2073267055
1873.54 1884181633 197 41 134 53 0.716578 0.126411 12.9646 1.24842e+08 2.3153e+10 24875807 2073267055
1885.43 1195675174 89 27 135 53 0.718085 0.126226 12.8908 1.24095e+08 2.31771e+10 24875807 2073267055
1899.45 1548399287 117 108 136 53 0.719577 0.125643 12.8622 1.23586e+08 2.3232e+10 24875807 2073267055
1899.5 1410646640 20 59 137 53 0.721053 0.125643 12.7829 1.229e+08 2.32615e+10 24875807 2073267055
1900.33 1751399042 168 182 138 53 0.722513 0.125161 12.7193 1.22478e+08 2.33262e+10 24875807 2073267055
1923.69 2054358551 163 93 138 54 0.71875 0.125029 12.743 1.23135e+08 2.35393e+10 24875807 2073267055
1937.42 1353411472 38 80 139 54 0.720207 0.125828 12.6945 1.22876e+08 2.36266e+10 24875807 2767821297
1937.48 1957259997 45 179 140 54 0.721649 0.125828 12.6467 1.23522e+08 2.38398e+10 24875807 2767821297
1944.79 647845155 197 27 140 55 0.717949 0.125565 12.5992 1.22889e+08 2.38747e+10 24875807 2767821297
1952.65 1258154492 147 6 141 55 0.719388 0.125909 12.7297 1.22969e+08 2.40089e+10 24875807 2767821297
1955.08 2004193045 60 38 142 55 0.720812 0.125909 12.8091 1.23667e+08 2.4231e+10 24875807 2767821297
1964.94 1308311643 157 144 143 55 0.722222 0.125715 12.7545 1.23351e+08 2.43095e+10 24875807 2767821297
1977.29 1027707266 115 126 143 56 0.718593 0.126274 12.8681 1.23806e+08 2.44978e+10 24875807 2767821297
1980.58 896757256 171 27 144 56 0.72 0.125473 12.8621 1.23269e+08 2.45443e+10 24875807 2767821297
1985.23 1474093047 79 77 145 56 0.721393 0.125473 12.8079 1.23033e+08 2.46334e+10 24875807 2767821297
1988.94 1162034303 120 108 146 56 0.722772 0.125473 12.8092 1.2264e+08 2.46991e+10 24875807 2767821297
1990.04 1331334228 50 40 146 56 0.722772 0.125473 12.8092 1.2264e+08 2.46991e+10 24875807 2767821297
2004.99 2234825105 197 159 147 56 0.724138 0.125801 12.9941 1.24548e+08 2.51021e+10 24875807 2767821297
2005.56 1593598229 110 29 148 56 0.72549 0.125801 12.9266 1.24161e+08 2.51695e+10 24875807 2767821297
2007.31 2283006074 66 135 149 56 0.726829 0.125801 12.8936 1.25165e+08 2.54431e+10 24875807 2767821297
2010.83 1760005685 13 168 150 56 0.728155 0.126841 12.8143 1.2433e+08 2.54431e+10 24875807 2767821297
2017.33 1857598569 132 80 151 56 0.729469 0.126841 12.8155 1.24636e+08 2.56137e+10 24875807 2767821297
2024.67 1253966324 117 111 152 56 0.730769 0.127267 12.8101 1.24378e+08 2.5699e+10 24875807 2767821297
2026.3 1949853642 51 7 153 56 0.732057 0.127267 12.7656 1.25519e+08 2.59981e+10 24875807 2767821297
2044.24 1952125150 124 68 154 56 0.733333 0.127038 12.8386 1.25915e+08 2.61846e+10 24875807 2767821297
2052.86 1415016787 113 146 154 57 0.729858 0.125889 12.8396 1.25825e+08 2.62966e+10 24875807 2767821297
2056.88 1133298461 74 73 155 57 0.731132 0.125889 12.86 1.25711e+08 2.64047e+10 24875807 2767821297
2100.22 1451821084 22 65 154 59 0.723005 0.125778 12.809 1.2556e+08 2.65073e+10 24735582 2767821297
2100.24 1256619362 137 112 155 59 0.724299 0.125778 12.7844 1.25538e+08 2.66293e+10 24735582 2767821297
2100.54 1287776648 95 22 156 59 0.725581 0.125778 12.7794 1.25265e+08 2.67123e+10 24735582 2767821297
2107.26 1515375432 198 109 157 59 0.726852 0.125778 12.7234 1.24906e+08 2.67812e+10 24735582 2767821297
2120.69 1855016825 38 132 157 60 0.723502 0.126857 12.6742 1.2497e+08 2.69161e+10 24735582 2767821297
2128.38 1550539635 131 194 158 60 0.724771 0.126857 12.632 1.25509e+08 2.71263e+10 24735582 2767821297
2129.68 1351078321 194 119 159 60 0.726027 0.126857 12.5714 1.24961e+08 2.71646e+10 24735582 2767821297
2131.77 1265859120 170 12 160 60 0.727273 0.127422 12.6554 1.25025e+08 2.72999e+10 24735582 2767821297
2141.29 1490768032 92 86 161 60 0.728507 0.126995 12.7569 1.25544e+08 2.75085e+10 24735582 2767821297
2142.64 1519051361 173 39 162 60 0.72973 0.126995 12.709 1.25668e+08 2.76541e+10 24735582 2767821297
2173.44 1728907014 144 136 161 62 0.721973 0.128912 12.7729 1.2585e+08 2.78091e+10 24875807 1422323220
2191.64 1843477358 62 33 161 63 0.71875 0.128599 12.8489 1.26361e+08 2.80172e+10 24875807 1422323220
2194.64 1657185482 134 103 162 63 0.72 0.128599 12.8868 1.27079e+08 2.82598e+10 24875807 1422323220
2200.16 1199359516 64 93 162 64 0.716814 0.130217 12.8628 1.26685e+08 2.83232e+10 24875807 1422323220
2222.98 1464237175 29 130 163 64 0.718062 0.131848 12.8023 1.26203e+08 2.83713e+10 24875807 1422323220
2237.28 1235191353 188 176 162 66 0.710526 0.132075 12.8097 1.25953e+08 2.8457e+10 24875807 1422323220
2243.29 1544847133 192 49 162 67 0.707424 0.1311 12.7492 1.25689e+08 2.85401e+10 24875807 1422323220
2254.24 1213224072 4 6 163 67 0.708696 0.129662 12.8059 1.25907e+08 2.87014e+10 24875807 2042305355
2256.6 1536561334 34 97 164 67 0.709957 0.129662 12.7461 1.25419e+08 2.87472e+10 24875807 2042305355
2264.51 1797999274 162 187 165 67 0.711207 0.130507 12.7113 1.25155e+08 2.8829e+10 24875807 2042305355
2266.45 1979182744 66 34 166 67 0.712446 0.130507 12.7432 1.26e+08 2.90945e+10 24875807 2042305355
2272.1 1592505916 102 76 167 67 0.713675 0.131024 12.8525 1.2723e+08 2.94258e+10 24875807 2042305355
2283.73 1410937192 146 167 168 67 0.714894 0.130479 12.7998 1.27226e+08 2.95525e+10 24875807 2042305355
2301.82 1639297741 84 141 169 67 0.716102 0.131795 12.9489 1.27967e+08 2.98049e+10 24875807 2042305355
2338.07 1232139560 80 156 169 68 0.71308 0.131795 12.8841 1.27429e+08 2.98419e+10 24875807 2042305355
2338.91 1517246831 52 61 170 68 0.714286 0.131795 12.8789 1.27538e+08 2.9988e+10 24875807 2042305355
2353.58 1714834504 65 30 170 69 0.711297 0.131516 12.8149 1.26894e+08 3.00059e+10 24875807 2042305355
